0Unit,AddKillsTo
AbathurSymbioteBrutalisk,Brutalisk
AbathurSymbioteLeviathan,Leviathan
HHGriffon,Assault Galleon
BroodlingEscort,Brood Lord
BroodlingEscortStetmann,Mecha Battlecarrier Lord
FenixClolarionBomber,Clolarion
FenixClolarionInterceptor,Clolarion
Interceptor,Carrier
InterceptorAiur,Carrier
InterceptorStetmann,Mecha Battlecarrier Lord
LocustMP,Swarm Host
NovaBoombot,Nova
NovaBoombotBurrowed,Nova
NovaCoopDecoy,Nova
TychusWarhoundAutoTurret,James 'Sirius' Sykes
ZeratulDisruptorPhased,Xel'Naga Abrogator
ZeratulKhaydarinMonolithProjection,Tesseract Monolith
ZeratulPhotonCannonProjection,Tesseract Cannon
ZeratulStalkerGhost,Xel'Naga Ambusher
ZeratulXelNagaChargedCrystalCyan,Avatar of Form
SOAPurifierBeamUnit,Karax's Top Bar
SOAThermalLanceTargeter,Karax's Top Bar
HornerAirFleetStrafer,Han and Horner's Top Bar
HornerAirFleetTargeter,Han and Horner's Top Bar
NovaGriffinBombingRunStrafer,Nova's Top Bar
NovaGriffinBombingRunTargeter,Nova's Top Bar
CoopCasterSwann,Drakken Laser Drill
HHMercenarySpaceStation,Han and Horner's Top Bar
HHReaperD8ChargeWeapon,Reaper
HHD8ClusterBomb,Reaper
HHD8CenterCluster,Reaper
HHD8CenterClusterUpgrade,Reaper
HHD8SingleCluster,Reaper
HotSSplitterlingMedium,Baneling
MutatorAmonKaraxServitorWeaponA,Karax
CoopCasterDehaka,Dakrun
FenixAdeptShade,Adept
CoopCasterRaynor,Dusk Wings
CoopCasterStukov,Apocalisk
FenixTalisAdeptPhaseShift,Talis
ParasiticBombRelayDummy,Viper
BroodLordCocoon,Brood Lord
TychusOdinPrecursor,Odin
SuperGaryStetmann,Gary
CommanderPrestigeZeratulTornadoesTornado,Zeratul
CommanderPrestigeArtanisOrbitalStrikesArchonEnergy,Artanis' Top Bar
CommanderPrestigeArtanisOrbitalStrikesArchon,Artanis' Top Bar
BrutaliskCocoonRavager,Ravager
BrutaliskCocoonRoachVile,Roach
RavagerCocoon,Roach
RavagerAbathurCocoon,Roach
RavagerVileAbathurCocoon,Roach
DevourerCocoonMP,Mutalisk
LeviathanCocoon,Mutalisk
GuardianCocoonMP,Mutalisk
GuardianCocoon,Mutalisk
BroodLordStetmannCocoon,Mecha Corruptor
StukovAleksanderCrashed,Aleksander
HotSSplitterlingMedium,Baneling
LurkerEgg,Hydralisk
LurkerMPEgg,Hydralisk
HydraliskLurkerEgg,Hydralisk
TorrasqueCorpse,Ultralisk
DehakaMutaliskReviveEgg,Primal Mutalisk
ThorWreckage,Thor
ThorWreckageSwann,Thor
HHBomber,Strike Fighter Platform