Unit,Name
HighArchonTemplar,High Templar
HighTemplarTaldarim,Ascendant
DarkArchon,Dark Archon
DarkTemplarShakuras,Dark Templar
DarkTemplarAiur,Avenger
DarkTemplarTaldarim,Blood Hunter
PhoenixAiur,Phoenix
PhoenixPurifier,Mirage
VoidRayShakuras,Void Ray
VoidRayTaldarim,Destroyer
CarrierAiur,Carrier
SOAMothershipv4,Mothership
TempestPurifier,Tempest
ImmortalAiur,Immortal
ImmortalShakuras,Annihilator
ImmortalTaldarim,Vanguard
ColossusPurifier,Colossus
ColossusTaldarim,Wrathwalker
FenixChampion,Fenix
VorazunChampion,Vorazun
AlarakChampion,Alarak
KaraxChampion,Karax
ArtanisVoid,Artanis
StalkerPurifier,Instigator
DisruptionWard,Disruption Ward
ZeratulVoidAiur01,Zeratul
WarpPrismGiantPhasing,Titanic Warp Prism
WarpPrismGiant,Titanic Warp Prism
KaraxRepairDrone,Shield Restore Drone
VoidCorruption,Void Corruption
HybridDominatorVoid,Hybrid Dominator
VoidRift,Void Rift
RoguePurifierSupportDroneA,Warden Support Alpha
RoguePurifierSupportDroneB,Warden Support Omega
XelNagaChargedCrystal,Xel'Naga Charged Crystal
VoidChasm,Void Chasm
ZerglingCarbotBurrowed,Zergling
ZerglingCarbot,Zergling
NovaPsiEmitter,Psi Emitter
NovaInfestedSiegeTankUprooted,Infested Siege Tank
NovaInfestedSiegeTank,Infested Siege Tank
InfestedExploder,Volatile Infested
InfestedExploderBurrowed,Volatile Infested
Blightbringer,Blightbringer
BlightbringerEgg,Small Egg
BlightbringerLargeEgg,Large Egg
NovaInfestedBansheeBurrowed,Infested Banshee
NovaInfestedBanshee,Infested Banshee
HyperionVoidCoop,Hyperion
RavagerAbathur,Ravager
SIInfestedMarine,Infested Marine
VoidRayAiur,Void Ray
CarrierTaldarim,Skylord
NullCircuit,Null Circuit
VoidTendrilDeathGripCrystal,Void Shard Death Grip Crystal
DarkTemplarTalDarimShadowClone,Avenger
StalkerShakurasHallucination,Stalker
SOAMothership,Purifier Mothership
VoidThrasherWalker,Void Thrasher
NovaHoloDecoy,Nova
AmonAetherMawEpilogue03,Aether Maw
TechTreeZealot,Zealot
TechTreeSentry,Sentry
TechTreeStalker,Stalker
TechTreeHighTemplar,High Templar
TechTreeDarkTemplar,Dark Templar
KorhalArtifactContainmentField,Keystone Containment Field
ConstrictionDisabler10x10,Constriction
MothershipAiur06,Mothership
NaniteCloudTurret,Nanite Cloud Emitter
LaunchBayShakuras,Launch Bay
ShrineGuardian,Tal'darim Ascendant
XelNagaObeliskAiur06,Xel'Naga Obelisk
GlaciusTechnologyVault,Technology Vault
Flagship,Tal'darim Mothership
ShadowShieldGenerator,Shadow Shield Generator
ShadowShieldGeneratorSmall,Shadow Shield Generator
Purifier03VespeneTank,Vespene Tank
ShadowBattlecruiser,Shadow Battlecruiser
HybridNemesis,Hybrid Nemesis
VoidThrasher,Void Thrasher
ZenithStone,Zenith Stone
ZeratulVoid,Zeratul
KerriganVoid,Kerrigan
KerriganVoidBurrowed,Kerrigan
KerriganEpilogue03,Kerrigan
TempleShakuras02,Xel'Naga Temple
HybridGeneral,Hybrid Mastermind
HighTemplarShakuras,Signifier
HybridBehemoth,Hybrid Behemoth
ShieldBatteryNerazim,Shield Battery
KerriganEpilogue02,Kerrigan
KerriganVoidUlnar02,Kerrigan
ConstrictionDisabler2x2,Constriction
ConstrictionDisabler4x4,Constriction
XelNagaConstruct,Xel'Naga Construct
TechTreePhoenix,Phoenix
TechTreeVoidRay,Void Ray
TechTreeCarrier,Carrier
TechTreeImmortal,Immortal
TechTreeColossus,Colossus
CelestialLockDisabler,Constriction
PlatformStabilizer,Platform Stabilizer
PlatformPowerCore,Platform Power Core
VoidShrine,Guardian of Ma'lash
TerrazineTempleNESW,Guardian of Ma'lash
TerrazineTempleNWSE,Guardian of Ma'lash
AdunGenerator,Power Cell
Aiur03MechanismDisabler,Constriction
MegalithCutter,Aurana's Transport
SunkenColony,Sunken Colony
PowerCoreHousing,Power Core Housing
ArtifactChamber,Keystone Platform
GlaciusDefenseCannon,Glacius Plasma Cannon
ArtifactAiur06,Keystone
VoidCrystal,Void Crystal
AmonShardA,Torment Construct
AmonShardB,Rampage Construct
AmonShardC,Oblivion Construct
VoidRiftAutoBuild,Void Rift Auto Build
NarudEpilogue,Narud
AmonCrystalEpilogue03,Void Crystal
CreepTumorZagara,Creep Tumor
AmonHostBody,Amon's Host
Epilogue02VoidRift,Void Rift
Aiur01MechanismDisabler,Constriction
RoguePurifier,Purifier Warden
PylonContainmentUnit,Pylon Containment Unit
ExtractorPurifier,Extractor
ExtractorShakuras,Extractor
AssimilatorPurifierGeyser,Assimilator
AssimilatorShakurasGeyser,Assimilator
AssimilatorProtossGeyser,Assimilator
NovaHero,Nova
NovaVirophage,Virophage
NovaInfestableColonistHut,Colonist Hut
JarbanInfestibleColonistHut,Colonist Hut
NovaColonistHut,Colonist Hut
JarbanColonistHut,Colonist Hut
KasaiSpaceWhale,Unit/Name/KasaiSpaceWhale
JarbanMinor_Excavator,Excavator
InfestationPustule,Unit/Name/InfestationPustule
NovaTerrazineTank,Extraction Device
HERCCompound,HERC Compound
NovaEradicator,Eradicator
MilitarizedColonistTransportNova,Militarized Transport
InfestedColonistTransportNova,Militarized Transport
ZagaraVoidCoop,Zagara
ZagaraVoidCoopBurrowed,Zagara
SITechLab,Infested Tech Lab
DarkPylon,Dark Pylon
ACVirophage,Virophage
MutatorAmonPhotonCannon,Photon Cannon
MutatorAmonKhaydarinMonolith,Khaydarin Monolith
DehakaMutaliskLevel3FightMorph,Primal Mutalisk
DehakaMutaliskLevel3,Primal Mutalisk
SIBarracksTechLab,Infested Tech Lab
SIFactoryTechLab,Infested Tech Lab
SIStarportTechLab,Infested Tech Lab
HellbatBlackOps,Hellbat Ranger
HellionBlackOps,Hellion Ranger
QueenCoopBurrowed,Queen
QueenCoop,Queen
KelMorianWorker,Kel-Morian Worker
SIInfestedBunker,Infested Bunker
SIInfestedBunkerUprooted,Infested Bunker
WarpPrismPhasingTaldarim,War Prism
WarpPrismTaldarim,War Prism
ToxicNest,Toxic Nest
ImpalerAbathurEgg,Impaler Egg
ImpalerAbathur,Impaler
RavagerAbathurCocoon,Ravager Cocoon
RavagerVileAbathurCocoon,Ravager Cocoon
RavagerAbathurBurrowed,Ravager
ImpalerAbathurBurrowed,Impaler
PylonOvercharged,Pylon
DarkPylonOvercharged,Dark Pylon
Supplicant,Supplicant
SentryFenix,Conservator
HyperionAdvancedPointDefenseDrone,Point Defense Drone
OdinMKII,Odin Mk II
FenixAltarOfPsiStorms,Purifier Conclave
SolarForge,Solar Forge
AutomatedAssimilatorZeratul,Ancient Assimilator
VoidCoopWarbot,A.R.E.S.
HHWraith,Asteria Wraith
HHBattlecruiser,Sovereign Battlecruiser
HHWidowMine,Widow Mine
HHReaper,Reaper
HHHellion,Hellion
HHHellionTank,Hellion
NovaACLaserTurret,Railgun Turret
GhostAcademyNova,Ghost Academy
DrakkenLaserDrillCoop,Drakken Laser Drill
KelMorianMissileTurret,Spinning Dizzy
KelMorianGrenadeTurret,Blaster Billy
VespeneGasDrill,Vespene Gas Drill
HHStarport,Dominion Starport
HHCommandCenter,Command Center
HHMercStarportNoArmy,Assault Galleon
HHBomberPlatform,Strike Fighter Platform
HHMercCompound,Engineering Bay
GreaterRoachWarren,Greater Roach Warren
OdinMKIIWreckage,Odin Mk II Wreckage
CycloneWreckage,Cyclone Wreckage
DiamondbackWreckage,Diamondback Wreckage
GoliathWreckage,Goliath Wreckage
HellbatWreckage,Hellbat Wreckage
HellionWreckage,Hellion Wreckage
SiegeTankWreckage,Siege Tank Wreckage
ThorWreckageSwann,Thor Wreckage
KelMorianAutoTurret,Auto-Turret
EvolutionPit,Evolution Pit
ScourgeNest,Scourge Nest
CreepColony,Creep Colony
BileLauncherZagara,Bile Launcher
GuardianCocoon,Guardian Cocoon
SICommandCenterFlying,Infested Command Center
SICommandCenter,Infested Command Center
SICocoonInfestedSCV,Infested Cocoon
SICocoonInfestedOverlord,Infested Cocoon
SICocoonInfestedCivilian,Infested Cocoon
SIInfestedCivilian,Infested Civilian
SISCV,Infested SCV
SIOverlord,Overlord
SICocoonInfestedMarine,Infested Cocoon
SICocoonInfestedAberration,Infested Cocoon
SICocoonInfestedSiegeTank,Infested Cocoon
StukovInfestedSiegeTankUprooted,Infested Siege Tank
SICocoonInfestedWraith,Infested Cocoon
SIWraith,Infested Wraith
SICocoonInfestedLiberator,Infested Cocoon
SILiberator,Infested Liberator
SICocoonInfestedBanshee,Infested Cocoon
StukovInfestedBanshee,Infested Banshee
SICocoonInfestedDiamondBack,Infested Cocoon
StukovInfestedDiamondBack,Infested Diamondback
SICocoonQueen,Infested Cocoon
SIQueen,Brood Queen
SIRefinery,Infested Refinery
SIBarracks,Infested Barracks
SIEngineeringBay,Infested Engineering Bay
SIMissileTurret,Infested Missile Turret
SIFactory,Infested Factory
SIStarport,Infested Starport
SIArmory,Infested Armory
SICivilianStructure,Infested Colonist Compound
SIBarracksFlying,Infested Barracks
SICivilianStructureFlying,Infested Colonist Compound
SIFactoryFlying,Infested Factory
SIStarportFlying,Infested Starport
SIMissileTurretFlying,Infested Missile Turret
SISupplyDepotLowered,Infested Supply Depot
SISupplyDepot,Infested Supply Depot
SIDroneBurrowed,Drone
SIDrone,Drone
SIEvolutionChamber,Evolution Chamber
SIInfestedCivilianBurrowed,Infested Civilian
SIInfestedMarineBurrowed,Infested Marine
SIInfestedTrooperBurrowed,Infested Trooper
SIInfestedTrooper,Infested Trooper
InfestedStukovCoopBurrowed,Alexei Stukov
InfestedStukovCoop,Alexei Stukov
MutatorLaserDrill,Moebius Corps Laser Drill
SporeColony,Spore Colony
ArchAngelCoopAssault,Archangel
ArchAngelCoopFighter,Archangel
ResearchVessel,Research Vessel
ResearchVesselLanded,Research Vessel
ObserverSiegeMode,Observer
ToxicNestBurrowed,Toxic Nest
HydraliskEvolved,Hydralisk
HydraliskEvolvedBurrowed,Hydralisk
RedstoneSalamanderBurrowed,Molten Salamander
RedstoneSalamander,Molten Salamander
BrutaliskBurrowed,Brutalisk
MutatorWidowMine,Widow Mine
SiegeTankSieged_BlackOps,Heavy Siege Tank
SiegeTank_BlackOps,Heavy Siege Tank
LiberatorAG_BlackOps,Raid Liberator
Liberator_BlackOps,Raid Liberator
MutatorHybridImmortal,Hybrid Immortal
PointDefenseDrone_BlackOps,Point Defense Drone Black Ops
HealingDrone,Bio-Mechanical Repair Drone
StukovApocalisk,Apocalisk
StukovAleksander,Aleksander
HunterlingLeaping,Hunterling
Hunterling,Hunterling
StukovInfestedSiegeTank,Infested Siege Tank
StukovInfestedBansheeBurrowed,Infested Banshee
SIVolatileInfested,Volatile Infested
SIVolatileInfestedBurrowed,Volatile Infested
MutatorAmonZagaraBurrowed,Zagara
MutatorAmonZagara,Zagara
MutatorAmonDehakaBurrowed,Dehaka
MutatorAmonDehaka,Dehaka
MutatorAmonDehakaMirrorImage,Dehaka Spawn
MutatorAmonKerriganBurrowed,Kerrigan
MutatorAmonKerrigan,Kerrigan
DehakaHatcheryUprooted,Primal Hive
DehakaHatchery,Primal Hive
DehakaAirTownHallUprooted,Unit/Name/DehakaAirTownHallUprooted
DehakaAirTownHall,Unit/Name/DehakaAirTownHall
DehakaBarracksUprooted,Primal Warden
DehakaBarracks,Primal Warden
DehakaGlevigStructure,Glevig's Den
DehakaMurvarStructure,Murvar's Den
DehakaDakrunStructure,Dakrun's Den
DehakaCoop,Dehaka
FenixKaldalisZealot,Kaldalis
FenixTalisAdept,Talis
FenixMojoScout,Mojo
FenixTaldarinImmortal,Taldarin
FenixWarbringerColossus,Warbringer
FenixClolarionCarrier,Clolarion
SentryFenixPhasing,Conservator
IndustrialShipFlying,Industrial Ship
DehakaMutaliskReviveEgg,Primal Mutalisk Chrysalis
DehakaDrone,Primal Drone
DehakaTrainEggDrone,Egg
DehakaTrainEggZergling,Egg
DehakaTrainEggRoach,Egg
DehakaTrainEggHydralisk,Egg
DehakaTrainEggSwarmHost,Egg
DehakaTrainEggUltralisk,Egg
DehakaZerglingLevel2,Primal Zergling
DehakaRoachLevel2,Primal Roach
DehakaHydraliskLevel2,Primal Hydralisk
DehakaSwarmHost,Primal Host
DehakaUltraliskLevel2,Primal Ultralisk
DehakaDroneBurrowed,Primal Drone
DehakaHydraliskLevel2Burrowed,Primal Hydralisk
DehakaRoachBurrowed,Primal Roach
DehakaRoach,Unit/Name/DehakaRoach
DehakaRoachLevel2Burrowed,Primal Roach
DehakaRoachLevel3Burrowed,Primal Igniter
DehakaRoachLevel3,Primal Igniter
DehakaZerglingLevel2Burrowed,Primal Zergling
DehakaSwarmHostBurrowed,Primal Host
DehakaLocust,Primal Locust
DehakaLocustFlying,Primal Locust
DehakaPrimalSwarmHostBurrowed,Creeper Host
DehakaPrimalSwarmHost,Creeper Host
DehakaRavasaur,Ravasaur
DehakaGuardianFightMorph,Primal Guardian
DehakaGuardian,Primal Guardian
ImpalerDehaka,Impaler
DehakaUltraliskLevel3,Tyrannozor
DehakaUltraliskLevel2Burrowed,Primal Ultralisk
DehakaUltraliskLevel3Burrowed,Tyrannozor
DehakaMutaliskLevel2,Unit/Name/DehakaMutaliskLevel2
CybrosEscortTowerUp,Suppression Tower
CybrosEscortTowerDown,Suppression Tower
ImpalerDehakaBurrowed,Impaler
DehakaRavasaurBurrowed,Ravasaur
HHSCV,SCV
HHCommandCenterFlying,Command Center
HHStarportFlying,Dominion Starport
HHWidowMineBurrowed,Widow Mine
HHReaperFlying,Reaper
HHMercStarportUpgraded,Assault Galleon
HHVikingFighter,Deimos Viking
HHVikingAssault,Deimos Viking
HHRavenSiegeMode,Theia Raven
HHRaven,Theia Raven
ZeratulWarpPrism,Xel'Naga Void Array
ZeratulWarpPrismPhasing,Xel'Naga Void Array
TychusCommandCenterFlying,Command Center
IndustrialShip,Industrial Ship
SILarva,Larva
NydusCanalAlly,Nydus Worm
ACPirateCapitalShip,Pirate Capital Ship
MutatorAmonDehakaMirrorImageBurrowed,Dehaka Spawn
DehakaLarva,Larva
AdeptFenix,Adept
DehakaCreeperFlying,Explosive Creeper
DehakaCreeper,Creeper
ZagaraCorruptor,Corruptor
VespeneDrone,Vespene Harvester
Marine_BlackOps,Elite Marine
Marauder_BlackOps,Marauder Commando
Ghost_BlackOps,Spec Ops Ghost
Goliath_BlackOps,Strike Goliath
Banshee_BlackOps,Covert Banshee
Raven_BlackOps,Raven Type-II
Medivac_BlackOps,Medivac Black Ops
StukovInfestBroodling,Broodling
MutatorPropagator,Propagator
GhostFemale_BlackOps,Spec Ops Ghost
VoidCoopARES,A.R.E.S.
VorazunShadowGuard,Shadow Guard
AbathurLocust,Locust
SlaynElementalGrabAOEGroundUnitMonolith,Solarite Cocoon
SlaynElementalGrabAOEAirUnitColossi,Solarite Cocoon
SlaynElementalGrabAOEAirUnit25,Solarite Cocoon
SlaynElementalGrabAOEAirUnit50,Solarite Cocoon
SlaynElementalGrabAOEAirUnit75,Solarite Cocoon
SlaynElementalGrabAOEAirUnit100,Solarite Cocoon
SlaynElementalGrabAOEAirUnit125,Solarite Cocoon
SlaynElementalGrabAOEAirUnit150,Solarite Cocoon
SlaynElementalGrabAOEAirUnit175,Solarite Cocoon
SlaynElementalGrabAOEAirUnit200,Solarite Cocoon
SlaynElementalGrabAOEAirUnit225,Solarite Cocoon
SlaynElementalGrabAOEAirUnit250,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit25,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit50,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit75,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit100,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit125,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit150,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit175,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit200,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit225,Solarite Cocoon
SlaynElementalGrabAOEGroundUnit250,Solarite Cocoon
SIBroodlingFlying,Broodling
FenixCoop,Fenix
FenixDragoon,Fenix
FenixArbiter,Fenix
DehakaMurvar,Murvar
DehakaDakrun,Dakrun
CapturePointTeamColor,Capture Point
CybrosEscortDownloader,Purifier Data Core
MutatorAmonKarax,Karax
MutatorAmonNova,Nova
InfestedIndustrialShip,Infested Industrial Ship
AlarakCoop,Alarak
MutatorVoidReanimator,Void Reanimator
SelendisCoop,Selendis
MutatorVoidRift,Void Rift
VoidSliverDeathGripCrystalAC,Death Grip Crystal
MutatorAmonZeratul,Zeratul
CapturePoint,Capture Point
MercVulture,Unit/Name/MercVulture
DroneOperator,Vespene Harvester
ACGriffon,Griffon
VoidShardAC,Void Shard
NovaCoop,Nova
AbathurLavaWorm,Unit/Name/AbathurLavaWorm
MutatorStoneZealot,Stone Zealot
EnvironmentalStabilizer,Environmental Stabilizer
AutoTurret_BlackOps,Unit/Name/AutoTurret_BlackOps
TerrazineHarvester,Harvesting Bot
COOPTerrazineTank,Extraction Device
SICocoon,Infested Cocoon
Choker,Choker
Kaboomer,Kaboomer
Spotter,Spotter
Stank,Stank
MutatorAmonRaynor,Raynor
MutatorAmonTychus,Tychus
MutatorAmonArtanis,Artanis
PurifierGuardianEscort,Unit/Name/PurifierGuardianEscort
HybridDominatorCoopBoss,Moebius Hybrid
HybridBehemothCoopBoss,Hybrid
DehakaTrainEgg,Egg
DehakaMutalisk,Unit/Name/DehakaMutalisk
DehakaViper,Unit/Name/DehakaViper
MurvarCreep,Unit/Name/MurvarCreep
MurvarCreepFlying,Unit/Name/MurvarCreepFlying
ScrappyBot,Defense Bot
CODXelNagaConstruct,Gatekeeper Construct 
ZeratulCoop,Zeratul
TychusCommandCenter,Command Center
TychusEngineeringBay,Engineering Bay
TychusMedivacPlatform,Medivac Platform
TychusWarhound,James 'Sirius' Sykes
TychusWarhoundAutoTurret,Warhound Turret
TychusCoop,Tychus Findlay
TychusSCV,SCV
TychusReaper,Crooked Sam
TychusMarauder,Kev 'Rattlesnake' West
TychusHERC,Rob 'Cannonball' Boswell
TychusFirebat,Miles 'Blaze' Lewis
TychusGhost,Vega
TychusSpectre,Nux
TychusMedic,Lt. Layna Nikara
TychusOdin,Odin
TychusMarauderHealingWard,Revitalizer
TychusSCVAutoTurret,Auto-Turret
TychusResearchCenter,Joeyray's Bar
TychusArmory,Muscle Armory
TychusGhostAcademy,Fixers' Safehouse
TychusMercCompound,Gunslingers' Hideout
TychusResearchCenterUnlocked,Joeyray's Bar
ZeratulGateway,Xel'Naga Passageway
ZeratulPhotonCannon,Tesseract Cannon
ZeratulRoboticsFacility,Constructs Facility
ZeratulDarkTemplar,Void Templar
ZeratulXelNagaConstruct,Avatar of Essence
ZeratulXelNagaChargedCrystalCyan,Charged Crystal
ZeratulKhaydarinMonolith,Tesseract Monolith
ZeratulObserver,Xel'Naga Watcher
ZeratulImmortal,Xel'Naga Enforcer
ZeratulDisruptor,Xel'Naga Abrogator
ZeratulStalker,Xel'Naga Ambusher
ZeratulSentry,Xel'Naga Shieldguard
ZeratulCyberneticsCore,Core Forge
ZeratulDarkShrine,Void Shrine
ZeratulRoboticsBay,Constructs Bay
ZeratulObserverSiegeMode,Xel'Naga Watcher
ZeratulTransportPhasingVoidSeeker,Void Seeker
ZeratulSummonKarass,Telbrus
ZeratulHeroDarkArchon,Serdath
ZeratulXelNagaConstructCyan,Avatar of Form
ZeratulSummonZealot,Zealot
ZeratulDarkArchon,Dark Archon
ZeratulSummonVoidRay,Void Ray
HydraliskMengskBurrowed,Dogs of War (Maguro Brood)
ZerglingMengskBurrowed,Dogs of War (Maguro Brood)
BunkerDepotMengsk,Supply Bunker
RavenMengsk,Imperial Witness
RavenMengskSieged,Imperial Witness
TrooperMengskAA,Dominion Trooper
TrooperMengskImproved,Dominion Trooper
TrooperMengskFlamethrower,Dominion Trooper
ArtilleryMengsk,Earthsplitter Ordnance
MissileTurretMengsk,Missile Turret
ThorMengskSieged,Blackhammer
ThorMengsk,Blackhammer
VikingMengskAssault,Sky Fury
BarracksMengsk,Barracks
BarracksMengskFlying,Barracks
MarauderMengsk,Aegis Guard
GhostMengsk,Emperor's Shadow
CommandCenterMengsk,Enlistment Center
CommandCenterMengskFlying,Enlistment Center
SCVMengsk,Dominion Laborer
TrooperMengsk,Dominion Trooper
FactoryMengsk,Factory
FactoryMengskFlying,Factory
SiegeTankMengsk,Shock Division
VikingMengskFighter,Sky Fury
SiegeTankMengskSieged,Shock Division
StarportMengsk,Starport
StarportMengskFlying,Starport
MedivacMengsk,Imperial Intercessor
BattlecruiserMengsk,Pride of Augustgrad
RefineryMengsk,Refinery
EngineeringBayMengsk,Engineering Bay
GhostAcademyMengsk,Royal Academy
ArmoryMengsk,Armory
FusionCoreMengsk,Fusion Core
BanelingStetmannBurrowed,Mecha Baneling
BanelingStetmann,Mecha Baneling
DroneStetmannBurrowed,Mecha Drone
DroneStetmann,Mecha Drone
HydraliskStetmannBurrowed,Mecha Hydralisk
HydraliskStetmann,Mecha Hydralisk
InfestorStetmannBurrowed,Mecha Infestor
InfestorStetmann,Mecha Infestor
LurkerStetmannBurrowed,Mecha Lurker
UltraliskStetmann,Mecha Ultralisk
RavagerStetmann,Mecha Ravager
RoachStetmann,Mecha Roach
LurkerStetmann,Mecha Lurker
RavagerStetmannBurrowed,Mecha Ravager
RoachStetmannBurrowed,Mecha Roach
UltraliskStetmannBurrowed,Mecha Ultralisk
ZerglingStetmannBurrowed,Mecha Zergling
ZerglingStetmann,Mecha Zergling
EggStetmann,Mecha Egg
OverlordStetmann,Mecha Overlord
CorruptorStetmann,Mecha Corruptor
BroodLordStetmannCocoon,Mecha Battlecarrier Lord Cocoon
BroodLordStetmann,Mecha Battlecarrier Lord
SuperGaryStetmann,Super Gary
LurkerStetmannCocoon,Mecha Lurker Egg
OverseerStetmannCocoon,Mecha Overseer Cocoon
OverseerStetmann,Mecha Overseer
RavagerStetmannCocoon,Mecha Ravager Cocoon
BanelingStetmannCocoon,Mecha Baneling Cocoon
OverseerStetmannSiegeMode,Mecha Overseer
SpineCrawlerStetmann,Mecha Spine Crawler
SpineCrawlerUprootedStetmann,Mecha Spine Crawler
SporeCrawlerStetmann,Mecha Spore Crawler
SporeCrawlerUprootedStetmann,Mecha Spore Crawler
GaryStetmann,Gary
GreaterSpireStetmann,Mecha Greater Spire
HiveStetmann,Mecha Hive
LairStetmann,Mecha Lair
LurkerDenStetmann,Mecha Lurker Den
HatcheryStetmann,Mecha Hatchery
ExtractorStetmann,Mecha Extractor
SpawningPoolStetmann,Mecha Spawning Pool
EvolutionChamberStetmann,Mecha Evolution Chamber
HydraliskDenStetmann,Mecha Hydralisk Den
SpireStetmann,Mecha Spire
UltraliskCavernStetmann,Mecha Ultralisk Cavern
InfestationPitStetmann,Mecha Infestation Pit
BanelingNestStetmann,Mecha Baneling Nest
LarvaStetmann,Mecha Larva
RavagerStetmannEgg,Mecha Ravager
RoachStetmannEgg,Mecha Roach
BroodlingStetmann,Mecha Broodling
RoachWarrenStetmann,Mecha Roach Warren
Shapeshifter,Shapeshifter
DummyArmored,Dummy Armored
DummyLight,Dummy Light
DummyStructure,Dummy Structure
ShadowTerror,ShadowTerror
Dummy,Dummy
NuclearMine,Nuclear Mine
AvatarofForm,Avatar of Form
CommanderPrestigeArtanisOrbitalStrikesArchon,Unbound Fanatic
DehakaCoopClone,Zweihaka
CommanderPrestigeMengskTrooperBoom,Trooper's Weapon
MutatorBoomBot,Boom Bot
ACVirophageBurrowed,Virophage
InfestationSpire,Infestation Spire
MutatorMissilePointDefense,Missile Command
PitMalash,Ma'lash
WolfStatue,Wolf Statue